0.0,0.0,0.181936927229,0.363874614397,0.545698286853,0.727494673976,0.909163845246,1.09071690461,1.27184216918,1.45288441442,1.63268308586,1.81242700807,1.99183996697,2.17101992136,2.34923260123,2.5273694679,2.70449213639,2.88115712281,3.05695557495,3.23243527636,3.40635173858,3.58015301298,3.75308103575,3.9255084183,4.09667707548,4.26761591609,4.43475981658,4.60175351768,4.7677155101,4.9330662316,5.0965118908,5.25984108937,5.42086891556,5.58106779552,5.73974944945,5.89769056281,6.05293764047,6.2079667871,6.36123441328,6.5137009382,6.66420080315,6.8144402488,6.95839986937,7.10206074913,7.24403518942,7.38503059659,7.5235407977,7.66180664483,7.79650731193,7.93010655621,8.06182891033,8.19249700927,8.31928506123,8.44583595884,8.56964302954,8.69241317193,8.81290077659,8.93299315172,9.04478241482,9.15620585292,9.26517966374,9.37287977688,9.47781138256,9.58246636398,9.68249811525,9.78137005313,9.87751016154,9.97229668987,10.0627798207,10.1530006248,10.2396164288,10.3248865465,10.4075411031,10.4897011728,10.56252473,10.6347958409,10.7039851844,10.7717674051,10.8366140657,10.9011625096,10.9603482804,11.0182528503,11.0727960196,11.125627561,11.1741653749,11.2223745728,11.2638472016,11.3038186396,11.3403780908,11.3741646207,11.4038714153,11.4317908812,11.4557976793,11.4783534081,11.4965721749,11.5130618892,11.5262554628,11.5377119264,11.5422299389,11.5461182444,11.5463128609,11.5450520473,11.5405024187,11.5348653428,11.5253204666,11.5139012489,11.4953424347,11.4760126406,11.4544206016,11.4318726999,11.4037209229,11.3744805604,11.3424788001,11.3083416902,11.2685772722,11.2281735061,11.1835854817,11.1375212434,11.0889387218,11.0392207708,10.985425787,10.9298830943,10.8678174561,10.8048604532,10.7398101293,10.6738339048,10.6028012531,10.5304592767,10.4558811149,10.3793000657,10.2975844732,10.2152916416,10.1289869921,10.0415176224,9.95176263557,9.86107328864,9.76669601337,9.67081889935,9.56952701736,9.46735564225,9.36336439079,9.25844595402,9.14907227801,9.03872401082,8.92660666337,8.81269422053,8.69420496043,8.57532765759,8.45308737228,8.32990248359,8.20475976043,8.07896965904,7.95010306042,7.82008218705,7.68597471238,7.55118004932,7.41468678187,7.2774730391,7.13691646021,6.99558139767,6.85269731795,6.70872409673,6.56101284398,6.41297827218,6.26242727387,6.11110406289,5.95831559849,5.80512080606,5.64962510962,5.49338682231,5.33482074219,5.17566083507,5.0150599032,4.85396090905,4.69075564222,4.52700848395,4.36221675271,4.19681500824,4.02881486123,3.86064689803,3.69102856489,3.52100583458,3.35002816972,3.17882055492,3.00634475059,2.83343648156,2.65959012469,2.48539354879,2.31033374298,2.13505301848,1.95889694335,1.78250203937,1.60569010344,1.42868008609,1.25069364556,1.07264175072,0.894156672942,0.715538911596,0.536714090057,0.357869066837,0.178942148165,-3.66461993482e-15,-0.1789318442,-0.35786391311,-0.536668243734,-0.715442718897,-0.894068627592,-1.07258923364,-1.2505269163,-1.4284016693,-1.60549959431,-1.78228924477,-1.95884983725,-2.13521605452,-2.31046643789,-2.48552067138,-2.66004513786,-2.83436677826,-3.00697532571,-3.17913610211,-3.35016684542,-3.52083681666,-3.69080958547,-3.86039051974,-4.02831096011,-4.19598144266,-4.36165422746,-4.5265535838,-4.69045998742,-4.8539680273,-5.01508024825,-5.17568102093,-5.33549246455,-5.49499449998,-5.65082906685,-5.80586279367,-5.95875385779,-6.11094839688,-6.26202897452,-6.41242251913,-6.56023229803,-6.70741612118,-6.85189769315,-6.99523350227,-7.13653341962,-7.27720790174,-7.41452579748,-7.55093405192,-7.68652663655,-7.82161318753,-7.95139019006,-8.07990035687,-8.20540712724,-8.32980560846,-8.45276072408,-8.57483882335,-8.69346685029,-8.81121273919,-8.92572867957,-9.03873926655,-9.14879917666,-9.25797751843,-9.36331520453,-9.46721170104,-9.57007049866,-9.67243148646,-9.76807514254,-9.86211319122,-9.95255556544,-10.0415124517,-10.128595625,-10.2146025156,-10.2966632662,-10.3775963912,-10.4549019594,-10.5302869228,-10.6022840958,-10.6732034464,-10.7398452857,-10.804875282,-10.8683160031,-10.9311341646,-10.9865637622,-11.0401877544,-11.0899405093,-11.1378748142,-11.1834500923,-11.2277908975,-11.2678564526,-11.3065324247,-11.3414587295,-11.3744677322,-11.4033666317,-11.4312433188,-11.4544844283,-11.4760551952,-11.495786716,-11.5149582729,-11.5263335336,-11.5358949042,-11.5413751036,-11.5451168162,-11.5461179258,-11.5455876475,-11.5412976742,-11.5358009907,-11.5247460664,-11.511426106,-11.4955298645,-11.4782558837,-11.4554205334,-11.4311950653,-11.4036925377,-11.3746868257,-11.3407690074,-11.3050966128,-11.2647378496,-11.224114446,-11.1748262268,-11.1254997752,-11.0740740308,-11.0210645811,-10.961870537,-10.9019896157,-10.8365818882,-10.7705144953,-10.7028074221,-10.6339745273,-10.5606369743,-10.4865996902,-10.4054926325,-10.3228889037,-10.239167481,-10.1548695407,-10.0636359816,-9.972286081,-9.8789531888,-9.78388776752,-9.68399760315,-9.58339480211,-9.4779671315,-9.37190842863,-9.26427456471,-9.15559622336,-9.04327441477,-8.93036768061,-8.8110947412,-8.6907185029,-8.56932281413,-8.44725166839,-8.31982429069,-8.19231760246,-8.0628547495,-7.93201473258,-7.7976179738,-7.66267306403,-7.52361938864,-7.38419054484,-7.2434168108,-7.10182865889,-6.95757597266,-6.81288798956,-6.66300240895,-6.51252548765,-6.36102823078,-6.20899295414,-6.05330942862,-5.89758069749,-5.7402573138,-5.58205046873,-5.42146462586,-5.26043019328,-5.0965585041,-4.93251512579,-4.76743580385,-4.60174377121,-4.43449952417,-4.2670253525,-4.09616103583,-3.92500304051,-3.75305350147,-3.58073943198,-3.40653031862,-3.23228125654,-3.0570950411,-2.88141168785,-2.70465232547,-2.52765875811,-2.34923512194,-2.1707561115,-1.9917524296,-1.81248783112,-1.63270432249,-1.45283227441,-1.27176048462,-1.09062182867,-0.909163680051,-0.727599571805,-0.54573204837,-0.363858422128,-0.181937995362,7.45269721807e-15
0.4,7.63126679861e-15,7.80983637914e-15,7.80982467116e-15,7.80982659923e-15,7.80978670421e-15,7.80979585487e-15,7.80979202969e-15,7.8098256505e-15,7.80982881915e-15,7.80983029882e-15,7.80982703976e-15,7.80982870258e-15,7.80983584753e-15,7.80978650399e-15,7.80979420708e-15,7.80981354711e-15,7.8097991739e-15,7.80981777201e-15,7.80983814907e-15,7.80982769423e-15,7.80981586335e-15,7.80979331747e-15,7.80980316855e-15,7.80981530645e-15,7.80981441727e-15,7.80982023937e-15,7.8098057306e-15,7.80979754242e-15,7.80980615007e-15,7.80982047529e-15,7.80980655502e-15,7.80981394712e-15,7.80978760832e-15,7.80980861726e-15,7.80980226294e-15,7.80979036261e-15,7.80980720438e-15,7.80979716764e-15,7.80981496079e-15,7.80981831134e-15,7.80982022696e-15,7.80980317297e-15,7.80980203187e-15,7.80979061102e-15,7.80979945788e-15,7.80980176296e-15,7.80980484634e-15,7.80980492367e-15,7.80982093304e-15,7.80981426188e-15,7.80979853321e-15,7.80981589429e-15,7.80979270433e-15,7.80979900822e-15,7.80980486111e-15,7.80979678436e-15,7.80979764032e-15,7.80983798001e-15,7.8098099782e-15,7.80979625758e-15,7.80980447159e-15,7.80981048146e-15,7.80979643744e-15,7.80980858285e-15,7.80981282445e-15,7.80981649941e-15,7.80978478538e-15,7.80979875796e-15,7.80981112245e-15,7.80981389897e-15,7.80980624612e-15,7.80979351264e-15,7.80973788132e-15,7.80965752321e-15,7.80950063189e-15,7.8091705239e-15,7.80855787373e-15,7.80738936393e-15,7.80501493704e-15,7.80047592595e-15,7.79147398185e-15,7.77388617791e-15,7.73942307049e-15,7.67192860477e-15,7.5395913549e-15,7.28034342889e-15,6.77226568594e-15,5.77654190896e-15,3.82502073537e-15,0.0,0.190634235976,0.381195852464,0.571645958228,0.761935649175,0.951822104971,1.14149252835,1.33065672813,1.51944309172,1.70746187707,1.89512579935,2.08225639925,2.26890528667,2.45461677573,2.63969796062,2.82392220045,3.0073768746,3.18937242688,3.3707741952,3.55136422694,3.73104894345,3.90945932644,4.08693280921,4.26273638026,4.43748518927,4.6101018442,4.78188086768,4.95261002834,5.12223388371,5.28977058855,5.45612756635,5.62084083704,5.78403603135,5.94500559317,6.1049343033,6.26291430395,6.41942136219,6.57393801731,6.72664678829,6.8771179273,7.02600613876,7.17185001368,7.31637850097,7.45940677809,7.60048394599,7.73884091433,7.87557379786,8.00963729637,8.14163732172,8.27109320393,8.39851183571,8.52354205397,8.64671308045,8.76667267712,8.88435839798,8.99966423129,9.11267037424,9.22248428677,9.33071160259,9.43658467349,9.54026196436,9.64095937257,9.73963965232,9.83487908526,9.92788294864,10.0174201958,10.1049044625,10.1897434628,10.2725955712,10.3518048862,10.4287183808,10.5030073375,10.5744141449,10.6421958453,10.7080965905,10.7704518105,10.8297494365,10.8842087807,10.9345351816,10.981296742,11.0250020991,11.065369435,11.1032594214,11.1379005267,11.1700253453,11.1991824631,11.225366333,11.2486142131,11.2693265597,11.2867744506,11.3016960332,11.3138729583,11.3233096119,11.3294510224,11.3331774463,11.3339133456,11.3319241055,11.3273463077,11.3201286298,11.3098467284,11.2970203453,11.2812483878,11.2628989228,11.2418598031,11.2182260878,11.1917685248,11.163005236,11.1315019769,11.0973618457,11.0605884856,11.0214589289,10.9794429204,10.9350176514,10.8884998169,10.8394570935,10.7874454701,10.7331904669,10.6765953795,10.6174203625,10.5555399321,10.4916377654,10.4254077588,10.357094597,10.2863576106,10.2133174892,10.137865691,10.0604262547,9.98049646369,9.89834997964,9.81438202958,9.72848473543,9.6400730011,9.54952173868,9.4572026542,9.36283577986,9.26595167138,9.16724094836,9.06711383057,8.96493723567,8.86045700858,8.7543359409,8.64616126455,8.53626831759,8.42434349032,8.31083060243,8.19566876273,8.07894950844,7.96056915568,7.84042721559,7.71846971609,7.59505254094,7.46979260142,7.34301638222,7.21510397319,7.08586649363,6.95464013253,6.82207376796,6.68820586275,6.5530087514,6.41596665603,6.27767324014,6.13844415943,5.99809035452,5.85609986175,5.71313274141,5.56877093735,5.42333001835,5.27668398877,5.12908606731,4.98040809692,4.83081943279,4.68011856203,4.52848309996,4.37567396434,4.22204076473,4.06742698367,3.91198915466,3.75577319648,3.59894735942,3.44102931243,3.28246872207,3.12311826348,2.96318571721,2.80240879611,2.64113914182,2.47920225494,2.31684857787,2.15371540791,1.99020738641,1.82605594048,1.66156239011,1.49666175999,1.33148387624,1.16581283948,0.999941811165,0.833666539458,0.66722938891,0.500511069692,0.333757603762,0.166882891111,-3.41767869889e-15,-0.166869745094,-0.333726145955,-0.500470799483,-0.667180682757,-0.833602292255,-0.999868009479,-1.16572347233,-1.33137789679,-1.49656237558,-1.66144699814,-1.82592791897,-1.99005852275,-2.15349804619,-2.31659315276,-2.47900062129,-2.64097352389,-2.80223284934,-2.96301223455,-3.12302983233,-3.2823746541,-3.4409869056,-3.59896912642,-3.75580329417,-3.91198864885,-4.06745474355,-4.22220682447,-4.3757907986,-4.52857839209,-4.68029614128,-4.83104315479,-4.98053318294,-5.12918061803,-5.27676403448,-5.42335038187,-5.56869418341,-5.7130817858,-5.85599174164,-5.99783486697,-6.13827696219,-6.2775660891,-6.41572066577,-6.55275261506,-6.68809399135,-6.82202697219,-6.95459048871,-7.08585286711,-7.21510297372,-7.34296811447,-7.46982160374,-7.59527681852,-7.71860208535,-7.84051670532,-7.96080466463,-8.07939342056,-8.19592627935,-8.31100100404,-8.42450539062,-8.53617442249,-8.64609131713,-8.75421499947,-8.86036554966,-8.9647285752,-9.06695820082,-9.16730907477,-9.26595138311,-9.3628854373,-9.45741417872,-9.54970976078,-9.64013418813,-9.72858655079,-9.8143424645,-9.8980892903,-9.98028171198,-10.0602824169,-10.1377452837,-10.2131819554,-10.2862927336,-10.3570118427,-10.4253587077,-10.4916041248,-10.5555410394,-10.6171567755,-10.6763609747,-10.7332102813,-10.7873252023,-10.8393183089,-10.8885412215,-10.9350642992,-10.979509265,-11.0215653884,-11.0606183599,-11.097188078,-11.1313576425,-11.1629488658,-11.1916444736,-11.218073029,-11.2417740527,-11.2625335202,-11.2809296029,-11.2967513901,-11.3095196276,-11.3198403621,-11.327240072,-11.3319190202,-11.3338336933,-11.3332291491,-11.3294974733,-11.323130407,-11.3139335124,-11.3017148748,-11.2867852348,-11.2693506584,-11.2486454309,-11.2252264409,-11.1990257621,-11.1700753641,-11.1379320278,-11.1033065147,-11.065546679,-11.0249448226,-10.9813096308,-10.9346630851,-10.8841821644,-10.8300639252,-10.7706112021,-10.7083132593,-10.6423417313,-10.5740719088,-10.5026209219,-10.4286507884,-10.3515585664,-10.2722911826,-10.1895731768,-10.1043656427,-10.0169395629,-9.92759654059,-9.83448263184,-9.73935762292,-9.64080688141,-9.53974300525,-9.43620732536,-9.33056799564,-9.22208140862,-9.11216639284,-8.99937987209,-8.88432676285,-8.76647343171,-8.64659220482,-8.52329647134,-8.39819777183,-8.27105584705,-8.14215545618,-8.01013049404,-7.87616796078,-7.73937777225,-7.60081254627,-7.45982787643,-7.3169219836,-7.17215329779,-7.02608386311,-6.87707196949,-6.72630097453,-6.57368610588,-6.41942312525,-6.26284696827,-6.10486050921,-5.94517044549,-5.78417975546,-5.62108617643,-5.45648166459,-5.28996469063,-5.12227954982,-4.95269574827,-4.78178812255,-4.60995180226,-4.43731607324,-4.26250882848,-4.08672095418,-3.90940901308,-3.73094876941,-3.55128735672,-3.37078008938,-3.1892693702,-3.00720717053,-2.82375535726,-2.63952508703,-2.45446605115,-2.26882236449,-2.0821248828,-1.89499216953,-1.70743030055,-1.51954401348,-1.33076929353,-1.14162670497,-0.95189701496,-0.761956206292,-0.571672741247,-0.38120505673,-0.190639786003,7.80982212843e-15
0.8,8.04066138012e-15,8.2715006318e-15,8.2715324129e-15,8.27153334988e-15,8.27153071929e-15,8.27153939357e-15,8.27152641843e-15,8.27153505356e-15,8.27151902161e-15,8.2715289094e-15,8.27152318415e-15,8.27150619276e-15,8.27154139574e-15,8.27151768895e-15,8.27152332694e-15,8.27153864351e-15,8.27151143612e-15,8.2715236017e-15,8.27151244838e-15,8.27149989858e-15,8.27151376484e-15,8.27151789224e-15,8.27153329922e-15,8.2715054666e-15,8.27151555879e-15,8.27150705456e-15,8.27153893722e-15,8.27151321348e-15,8.27150468971e-15,8.27150111359e-15,8.27153623893e-15,8.27152967297e-15,8.27150605115e-15,8.27151004878e-15,8.27151149568e-15,8.27152183645e-15,8.27151082269e-15,8.27150556315e-15,8.27151422174e-15,8.27151530321e-15,8.27151543727e-15,8.2715115994e-15,8.27153395663e-15,8.27151533847e-15,8.27153627423e-15,8.27153430132e-15,8.27150870022e-15,8.27153852412e-15,8.27151602692e-15,8.27153954974e-15,8.27151940236e-15,8.27150930619e-15,8.27152143166e-15,8.27151423497e-15,8.27152735566e-15,8.27151560095e-15,8.2715360296e-15,8.27153272432e-15,8.27152888271e-15,8.27151513503e-15,8.27150840999e-15,8.27152274285e-15,8.27153011582e-15,8.27150985587e-15,8.27153336361e-15,8.27151583812e-15,8.27150938883e-15,8.27152240769e-15,8.27153653818e-15,8.27151277437e-15,8.27151604675e-15,8.27151785483e-15,8.27152946083e-15,8.27153416229e-15,8.27153999162e-15,8.27153544488e-15,8.27152162647e-15,8.27153582585e-15,8.27152860202e-15,8.27153556806e-15,8.27153667233e-15,8.27152154337e-15,8.27153931493e-15,8.27153230369e-15,8.27154148173e-15,8.27153638827e-15,8.27151843961e-15,8.27150794595e-15,8.27150924911e-15,8.27150559819e-15,8.27151596769e-15,8.2715140544e-15,8.27152318512e-15,8.27150886661e-15,8.2714944825e-15,8.27151258577e-15,8.27148489009e-15,8.2714341889e-15,8.27134235578e-15,8.27115118878e-15,8.27082943997e-15,8.27014015506e-15,8.26881770255e-15,8.26627523169e-15,8.26127640388e-15,8.25150392772e-15,8.23245178802e-15,8.19522126397e-15,8.12252641777e-15,7.98054361658e-15,7.70330303337e-15,7.16179095006e-15,6.10395689219e-15,4.03743265277e-15,0.0,0.201729174403,0.403316375052,0.60456478437,0.805609652182,1.00586058483,1.20577808188,1.4050987479,1.60400963705,1.80144493505,1.99838650302,2.19464571979,2.39024021411,2.58441619911,2.7778309231,2.9701677906,3.16172364137,3.35104700051,3.53941359245,3.72671812684,3.91291082012,4.0970620692,4.28016775945,4.46177130359,4.64209579672,4.81968185379,4.99583723618,5.17043025824,5.34366053101,5.51437583615,5.68359474521,5.85103596879,6.01678424777,6.17927740945,6.34015530901,6.49896350507,6.65607833991,6.81038880738,6.96270882528,7.11294449623,7.26129796043,7.40591888767,7.54860307679,7.68912828647,7.82743982077,7.96270337624,8.09593811566,8.22659351659,8.35510897012,8.47991534217,8.60227481254,8.72227030336,8.839956276,8.9542116347,9.06616852177,9.17557374928,9.28236644545,9.38528153344,9.48582424673,9.58349439339,9.67854982762,9.770077763,9.85861533865,9.94464200121,10.0280349317,10.1072234086,10.1835812978,10.2560694332,10.3245542807,10.3890861248,10.4504723188,10.5087860558,10.5642096535,10.6157371886,10.6647272838,10.7107310687,10.7539258324,10.7939046069,10.8310327637,10.8652395399,10.8968140069,10.9251119567,10.9504451236,10.9731550423,10.9931956646,11.0100128795,11.0241421324,11.0356316298,11.0441716297,11.0497924782,11.0529464756,11.0532903638,11.0508129392,11.0457601583,11.0379200048,11.0273566174,11.0142555551,10.9986741319,10.9803777591,10.9595868223,10.9361877011,10.9103307984,10.8818946276,10.8510039354,10.8172720917,10.7816560145,10.7437248028,10.7032602874,10.6602204247,10.6152721231,10.5678310699,10.5178099441,10.4653934395,10.4117552081,10.3555803026,10.2969864806,10.2361808343,10.1734958019,10.1084589071,10.0412015853,9.97172464385,9.90105651428,9.82828550623,9.75336383993,9.67636065576,9.59768931507,9.51693229252,9.43411071598,9.3492813836,9.26348661792,9.17590390113,9.08618879675,8.99451407473,8.90148892499,8.80682543453,8.7099445866,8.61136036758,8.51219798395,8.41143269125,8.30853047773,8.20409551856,8.09851678541,7.99133496789,7.88215380109,7.77149069438,7.66034115384,7.54769575905,7.43319116381,7.31740064508,7.20045827154,7.08228893399,6.96235219402,6.84123886445,6.71941971183,6.59655235988,6.47196085785,6.34648831541,6.2198141704,6.09215028779,5.96302194245,5.83289526525,5.70202995018,5.57039885896,5.43734270855,5.30342920401,5.16844972638,5.03272341271,4.89557603661,4.7577369986,4.61923479565,4.48007525608,4.33968599234,4.19866528901,4.05666663948,3.91415269765,3.77046377262,3.62626354381,3.48139077055,3.33602146408,3.18960359467,3.04274892413,2.89503026687,2.74695576586,2.59793416885,2.44859311611,2.29851234873,2.14810222871,1.99692836442,1.84547683591,1.69333845112,1.54097251889,1.38807501708,1.23499078554,1.08132157069,0.927511065954,0.773279488623,0.61897895608,0.464309290077,0.309635523647,0.154820049998,-3.17081133832e-15,-0.154812171222,-0.309622988686,-0.464310068069,-0.618973292683,-0.773289452211,-0.927549034039,-1.08133413585,-1.2349734923,-1.38804955468,-1.54091886827,-1.69332944329,-1.84551234592,-1.9969502165,-2.14813155539,-2.29855624094,-2.44866976878,-2.59802604835,-2.74701504893,-2.89513812316,-3.04283926257,-3.18971889181,-3.3361433792,-3.48147316015,-3.62629813015,-3.77051373299,-3.91419399287,-4.05668713974,-4.19867804514,-4.33968193281,-4.48015258947,-4.61923420657,-4.7576868668,-4.89554362825,-5.03275048502,-5.16843318729,-5.30349170612,-5.4373990114,-5.57058485009,-5.70217154065,-5.83298091827,-5.9631420557,-6.09237416719,-6.21997928343,-6.34669364421,-6.47218132078,-6.59661554466,-6.71944596964,-6.84124661822,-6.96232930424,-7.08225109724,-7.20043185776,-7.31740677819,-7.43303797127,-7.54750498918,-7.6601573904,-7.77151314369,-7.88210229738,-7.99130283297,-8.09858092154,-8.20428247837,-8.30878451593,-8.41164015524,-8.51245438801,-8.61156708806,-8.71011966732,-8.8068834888,-8.90152187299,-8.99437764118,-9.08593842236,-9.17575548466,-9.26331259709,-9.34902957753,-9.43404685715,-9.51692321508,-9.59758440255,-9.67624496545,-9.75334537725,-9.82827458597,-9.90110624667,-9.97183200735,-10.0413195174,-10.1084881812,-10.173483657,-10.236135043,-10.2969392566,-10.3555796816,-10.4119139826,-10.4657259244,-10.5180619575,-10.5680599673,-10.615526726,-10.6603385617,-10.703338435,-10.7438245671,-10.7817532145,-10.817214205,-10.8508314426,-10.8817296139,-10.910083688,-10.9360994502,-10.9595905897,-10.980247468,-10.9984703622,-11.0142079171,-11.0273734481,-11.0377674964,-11.0456445534,-11.0507419277,-11.0531670798,-11.0529896841,-11.0499552638,-11.0442059719,-11.0357292808,-11.0243675117,-11.0101442501,-10.9933463713,-10.9733927381,-10.9506960908,-10.925247695,-10.8969845739,-10.8653921815,-10.8311212612,-10.7939663993,-10.753921171,-10.7107271635,-10.6648480412,-10.6158397047,-10.564220793,-10.5089407625,-10.4505251613,-10.3891302037,-10.3245919136,-10.2559567091,-10.1835021913,-10.1071949097,-10.0278886425,-9.94457508414,-9.85848067932,-9.76987069833,-9.6784622618,-9.58332107436,-9.48569507764,-9.385252224,-9.28222096521,-9.17539213841,-9.06607619008,-8.95402841409,-8.83980488018,-8.72222821767,-8.60222356565,-8.47985516556,-8.35522844229,-8.22663294101,-8.09599232865,-7.96288778351,-7.82747805243,-7.68910669577,-7.54866361052,-7.40593868357,-7.26133615491,-7.11307061882,-6.96272598283,-6.81036931678,-6.65613359948,-6.49900768061,-6.34021423827,-6.17941895766,-6.01687491877,-5.85111329002,-5.68367634462,-5.51440467758,-5.34371222291,-5.17052174618,-4.99586049304,-4.81970601266,-4.64214252639,-4.46177691184,-4.28022847739,-4.09713173411,-3.91293108548,-3.72674044567,-3.53945823131,-3.3510662268,-3.16176897087,-2.97020845416,-2.777851136,-2.58445037537,-2.39026192345,-2.19465266061,-1.99840451249,-1.80143099446,-1.60397916783,-1.4050711205,-1.20572514254,-1.00580330902,-0.805578608205,-0.604535916035,-0.403301511338,-0.201724160963,8.27151435687e-15
